scenario,engine,n_groups,rows_per_group,duration_s,per_1k_s,n_groups_actual,speedup
Tiny (100×5),robust,100,5,2.680,26.797,100,1.00
Tiny (100×5),v2,100,5,0.778,7.777,100,3.45
Tiny (100×5),v4,100,5,0.684,6.840,100,3.92
Small (1k×5),robust,1000,5,25.852,25.852,1000,1.00
Small (1k×5),v2,1000,5,0.290,0.290,1000,89.06
Small (1k×5),v4,1000,5,0.001,0.001,1000,17705.52
Medium (5k×5),robust,5000,5,126.362,25.272,5000,1.00
Medium (5k×5),v2,5000,5,1.497,0.299,5000,84.43
Medium (5k×5),v4,5000,5,0.003,0.001,5000,41552.90
